entity,AUC_PR,AUC_ROC,F1,PA_F1,Event_F1,R_F1,Aff_F,VUS_ROC,VUS_PR
PSM,0.4409450137993669,0.6435751311178592,0.4630809529016258,0.9484405107247973,0.5954593657707783,0.4873940769222077,0.7855130364380082,0.6160872724330319,0.4142368579411819
