entity,AUC_PR,AUC_ROC,F1,PA_F1,Event_F1,R_F1,Aff_F,VUS_ROC,VUS_PR
PSM,0.5376041419827866,0.7050464458301843,0.4959663008120791,0.9676540549332141,0.7402422611036333,0.43808968879355903,0.7742641551112077,0.6814766407140321,0.5103615285758557
