entity,AUC_PR,AUC_ROC,F1,PA_F1,Event_F1,R_F1,Aff_F,VUS_ROC,VUS_PR
PSM,0.5736695768845135,0.7172707233286849,0.5201957074961444,0.9562596829304527,0.7087321136692362,0.4149535802913161,0.7840098216068203,0.687485994317779,0.533049281853915
