entity,AUC_PR,AUC_ROC,F1,PA_F1,Event_F1,R_F1,Aff_F,VUS_ROC,VUS_PR
PSM,0.5380445831540703,0.699945885931959,0.49850353021207283,0.9610146047707306,0.7167885730544991,0.4305615238290609,0.7775646000442393,0.6740596939260619,0.5052480436916993
