entity,AUC_PR,AUC_ROC,F1,PA_F1,Event_F1,R_F1,Aff_F,VUS_ROC,VUS_PR
swat,0.7835122733307823,0.8905317897565783,0.780343028047625,0.9520350977288283,0.8814358597570306,0.23067285767394816,0.8178670054744103,0.9157764787064331,0.7983732055114672
