entity,AUC_PR,AUC_ROC,F1,PA_F1,Event_F1,R_F1,Aff_F,VUS_ROC,VUS_PR
swat,0.7864242815544727,0.8778462462594454,0.8026542322448043,0.9284345346608703,0.7902914089845816,0.3236481463370994,0.7878158095752323,0.8302013173253342,0.6749855795252307
